Region,Longitude,Latitude
Active_Magnetic_Arc_1,-66.77723889,-26.25398352
Active_Magnetic_Arc_1,-66.88323053,-26.19412608
Active_Magnetic_Arc_1,-66.92952165,-26.08785393
Active_Magnetic_Arc_1,-66.97791689,-26.007068
Active_Magnetic_Arc_1,-67.08116848,-25.92178818
Active_Magnetic_Arc_1,-67.17041492,-25.99117266
Active_Magnetic_Arc_1,-67.18183694,-26.11827948
Active_Magnetic_Arc_1,-67.22086403,-26.24318651
Active_Magnetic_Arc_1,-67.20248508,-26.34733545
Active_Magnetic_Arc_1,-67.15641632,-26.45386458
Active_Magnetic_Arc_1,-67.16788005,-26.58135751
Active_Magnetic_Arc_1,-67.20479273,-26.68110573
Active_Magnetic_Arc_1,-67.15851471,-26.78883663
Active_Magnetic_Arc_1,-67.08201344,-26.87362664
Active_Magnetic_Arc_1,-67.09108412,-26.97740833
Active_Magnetic_Arc_1,-67.10018075,-27.08129358
Active_Magnetic_Arc_1,-67.10930324,-27.18528246
Active_Magnetic_Arc_1,-67.17435407,-27.28463599
Active_Magnetic_Arc_1,-67.26286681,-27.32955491
Active_Magnetic_Arc_1,-67.37467528,-27.31993507
Active_Magnetic_Arc_1,-67.48400759,-27.28420414
Active_Magnetic_Arc_1,-67.5907844,-27.2232989
Active_Magnetic_Arc_1,-67.69489776,-27.13650188
Active_Magnetic_Arc_1,-67.77093469,-27.05190931
Active_Magnetic_Arc_1,-67.76088347,-26.94803432
Active_Magnetic_Arc_1,-67.75086011,-26.84426588
Active_Magnetic_Arc_1,-67.74086537,-26.74060367
Active_Magnetic_Arc_1,-67.72849415,-26.61265819
Active_Magnetic_Arc_1,-67.69099747,-26.51276865
Active_Magnetic_Arc_1,-67.62598141,-26.41508429
Active_Magnetic_Arc_1,-67.56112111,-26.31743527
Active_Magnetic_Arc_1,-67.52395794,-26.21770185
Active_Magnetic_Arc_1,-67.51200833,-26.09047251
Active_Magnetic_Arc_1,-67.47263742,-25.96569089
Active_Magnetic_Arc_1,-67.46316725,-25.86414556
Active_Magnetic_Arc_1,-67.48111333,-25.7603329
Active_Magnetic_Arc_1,-67.52637476,-25.65447375
Active_Magnetic_Arc_1,-67.60124812,-25.57203274
Active_Magnetic_Arc_1,-67.64626634,-25.46641741
Active_Magnetic_Arc_1,-67.69117505,-25.36097656
Active_Magnetic_Arc_1,-67.73599386,-25.25588297
Active_Magnetic_Arc_1,-67.75352618,-25.15319881
Active_Magnetic_Arc_1,-67.68949565,-25.0569378
Active_Magnetic_Arc_1,-67.57367671,-24.99001476
Active_Magnetic_Arc_1,-67.462721,-24.97349458
Active_Magnetic_Arc_1,-67.35180197,-24.95739926
Active_Magnetic_Arc_1,-67.2409048,-24.94122208
Active_Magnetic_Arc_1,-67.12778414,-24.89986464
Active_Magnetic_Arc_1,-67.01918205,-24.90860948
Active_Magnetic_Arc_1,-66.90835655,-24.89217082
Active_Magnetic_Arc_1,-66.79755572,-24.87565051
Active_Magnetic_Arc_1,-66.68465594,-24.83394929
Active_Magnetic_Arc_1,-66.57184373,-24.79216793
Active_Magnetic_Arc_1,-66.48419132,-24.72314811
Active_Magnetic_Arc_1,-66.44882555,-24.62489657
Active_Magnetic_Arc_1,-66.44060811,-24.52463038
Active_Magnetic_Arc_1,-66.43240761,-24.42442131
Active_Magnetic_Arc_1,-66.42627009,-24.34930126
Active_Magnetic_Arc_1,-66.41606629,-24.22417463
Active_Magnetic_Arc_1,-66.40792313,-24.12412829
Active_Magnetic_Arc_1,-66.3997938,-24.02414051
Active_Magnetic_Arc_1,-66.39168522,-23.924213
Active_Magnetic_Arc_1,-66.40828679,-23.79798852
Active_Magnetic_Arc_1,-66.37321369,-23.70077441
Active_Magnetic_Arc_1,-66.33820416,-23.60358392
Active_Magnetic_Arc_1,-66.32801598,-23.47962135
Active_Magnetic_Arc_1,-66.31784974,-23.35571416
Active_Magnetic_Arc_1,-66.30973444,-23.25662936
Active_Magnetic_Arc_1,-66.30163481,-23.1575818
Active_Magnetic_Arc_1,-66.29354969,-23.05857086
Active_Magnetic_Arc_1,-66.28547909,-22.9595973
Active_Magnetic_Arc_1,-66.30405645,-22.85867469
Active_Magnetic_Arc_1,-66.32259834,-22.75779135
Active_Magnetic_Arc_1,-66.39423091,-22.65299967
Active_Magnetic_Arc_1,-66.41263708,-22.55224055
Active_Magnetic_Arc_1,-66.40239156,-22.42904847
Active_Magnetic_Arc_1,-66.36766352,-22.332618
Active_Magnetic_Arc_1,-66.35742356,-22.20963275
Active_Magnetic_Arc_1,-66.34720182,-22.08668149
Active_Magnetic_Arc_1,-66.36546244,-21.98637664
Active_Magnetic_Arc_1,-66.44472134,-21.98044298
Active_Magnetic_Arc_1,-66.50376828,-22.05020518
Active_Magnetic_Arc_1,-66.51414386,-22.17312891
Active_Magnetic_Arc_1,-66.57541487,-22.26748195
Active_Magnetic_Arc_1,-66.68553081,-22.30859305
Active_Magnetic_Arc_1,-66.79357462,-22.32503843
Active_Magnetic_Arc_1,-66.90163726,-22.34141034
Active_Magnetic_Arc_1,-67.005358,-22.3085398
Active_Magnetic_Arc_1,-67.10681391,-22.25103048
Active_Magnetic_Arc_1,-67.15088289,-22.14856029
Active_Magnetic_Arc_1,-67.16844945,-22.04851594
Active_Magnetic_Arc_1,-67.18598799,-21.94846592
Active_Magnetic_Arc_1,-67.28483344,-21.86639431
Active_Magnetic_Arc_1,-67.38578093,-21.80868843
Active_Magnetic_Arc_1,-67.40312759,-21.70840294
Active_Magnetic_Arc_1,-67.39414032,-21.61029933
Active_Magnetic_Arc_1,-67.38517055,-21.51221616
Active_Magnetic_Arc_1,-67.42873423,-21.40984589
Active_Magnetic_Arc_1,-67.50070024,-21.3298331
Active_Magnetic_Arc_1,-67.57260617,-21.25006772
Active_Magnetic_Arc_1,-67.58972703,-21.14996389
Active_Magnetic_Arc_1,-67.58065862,-21.05204341
Active_Magnetic_Arc_1,-67.59550699,-20.92769056
Active_Magnetic_Arc_1,-67.66716754,-20.84804824
Active_Magnetic_Arc_1,-67.76948166,-20.8151584
Active_Magnetic_Arc_1,-67.86945288,-20.75775256
Active_Magnetic_Arc_1,-67.96702878,-20.67583609
Active_Magnetic_Arc_1,-68.03839507,-20.59602177
Active_Magnetic_Arc_1,-67.99830296,-20.45149761
Active_Magnetic_Arc_1,-67.9299213,-20.28469638
Active_Magnetic_Arc_1,-67.86629931,-20.16678083
Active_Magnetic_Arc_1,-67.75760188,-20.12643584
Active_Magnetic_Arc_1,-67.64898101,-20.08603394
Active_Magnetic_Arc_1,-67.56419446,-20.01903959
Active_Magnetic_Arc_1,-67.55521261,-19.921303
Active_Magnetic_Arc_1,-67.52027883,-19.82567768
Active_Magnetic_Arc_1,-67.5113404,-19.72796223
Active_Magnetic_Arc_1,-67.4764852,-19.63236386
Active_Magnetic_Arc_1,-67.51943004,-19.53048374
Active_Magnetic_Arc_1,-67.5949453,-19.49974098
Active_Magnetic_Arc_1,-67.70085959,-19.51568428
Active_Magnetic_Arc_1,-67.78540278,-19.58255661
Active_Magnetic_Arc_1,-67.89139058,-19.59839655
Active_Magnetic_Arc_1,-67.99740412,-19.61417506
Active_Magnetic_Arc_1,-68.01414217,-19.51431954
Active_Magnetic_Arc_1,-68.00496031,-19.41662617
Active_Magnetic_Arc_1,-67.94400774,-19.32325713
Active_Magnetic_Arc_1,-67.90899579,-19.22770907
Active_Magnetic_Arc_1,-67.89988561,-19.12999084
Active_Magnetic_Arc_1,-67.86493664,-19.03442491
Active_Magnetic_Arc_1,-67.88169269,-18.9345399
Active_Magnetic_Arc_1,-67.95690811,-18.90361313
Active_Magnetic_Arc_1,-68.08604495,-18.89272129
Active_Magnetic_Arc_1,-68.18935124,-18.88394394
Active_Magnetic_Arc_1,-68.25753285,-18.77959357
Active_Magnetic_Arc_1,-68.19665364,-18.68627841
Active_Magnetic_Arc_1,-68.1358413,-18.59294445
Active_Magnetic_Arc_1,-68.12433524,-18.47076934
Active_Magnetic_Arc_1,-68.08938987,-18.37522407
Active_Magnetic_Arc_1,-68.07794717,-18.25300773
Active_Magnetic_Arc_1,-68.09685711,-18.17740371
Active_Magnetic_Arc_1,-68.08776383,-18.07951089
Active_Magnetic_Arc_1,-68.10437938,-17.97939978
Active_Magnetic_Arc_1,-68.14667282,-17.8770595
Active_Magnetic_Arc_1,-68.16324611,-17.77690233
Active_Magnetic_Arc_1,-68.20546989,-17.67450765
Active_Magnetic_Arc_1,-68.2499506,-17.59656985
Active_Magnetic_Arc_1,-68.34801537,-17.53857803
Active_Magnetic_Arc_1,-68.44603898,-17.48052307
Active_Magnetic_Arc_1,-68.52068277,-17.44919998
Active_Magnetic_Arc_1,-68.61863731,-17.39104262
Active_Magnetic_Arc_1,-68.69323649,-17.35964516
Active_Magnetic_Arc_1,-68.81675755,-17.29907345
Active_Magnetic_Arc_1,-68.91695346,-17.26524206
Active_Magnetic_Arc_1,-68.95883722,-17.16240907
Active_Magnetic_Arc_1,-68.94705226,-17.03978197
Active_Magnetic_Arc_1,-68.98888455,-16.9368877
Active_Magnetic_Arc_1,-69.0307708,-16.83380307
Active_Magnetic_Arc_1,-69.07739896,-16.77971323
Active_Magnetic_Arc_1,-69.16598545,-16.62214688
Active_Magnetic_Arc_1,-69.10782364,-16.55303586
Active_Magnetic_Arc_1,-69.00080706,-16.51340492
Active_Magnetic_Arc_1,-68.96830933,-16.44182095
Active_Magnetic_Arc_1,-68.95911433,-16.3431247
Active_Magnetic_Arc_1,-68.94992448,-16.24438947
Active_Magnetic_Arc_1,-68.96630809,-16.14319264
Active_Magnetic_Arc_1,-69.00823902,-16.03951578
Active_Magnetic_Arc_1,-69.07800831,-15.95805235
Active_Magnetic_Arc_1,-69.15930664,-16.00013581
Active_Magnetic_Arc_1,-69.18718575,-16.02239363
Active_Magnetic_Arc_1,-69.29179479,-15.76282884
Active_Magnetic_Arc_1,-69.33357513,-15.65894027
Active_Magnetic_Arc_1,-69.3753328,-15.55500134
Active_Magnetic_Arc_1,-69.47045246,-15.47077477
Active_Magnetic_Arc_1,-69.56804751,-15.41090431
Active_Magnetic_Arc_1,-69.64238783,-15.3784039
Active_Magnetic_Arc_1,-69.74226689,-15.34332239
Active_Magnetic_Arc_1,-69.87226081,-15.35546214
Active_Magnetic_Arc_1,-69.99998876,-15.3426097
Active_Magnetic_Arc_1,-70.09759576,-15.28242366
Active_Magnetic_Arc_1,-70.1161455,-15.20522651
Active_Magnetic_Arc_1,-70.10681038,-15.10569743
Active_Magnetic_Arc_1,-70.12296107,-15.00360141
Active_Magnetic_Arc_1,-70.16925359,-14.94874775
Active_Magnetic_Arc_1,-70.28961418,-14.86134903
Active_Magnetic_Arc_1,-70.35921289,-14.77859264
Active_Magnetic_Arc_1,-70.42654509,-14.67067578
Active_Magnetic_Arc_1,-70.4426831,-14.56820953
Active_Magnetic_Arc_1,-70.48439694,-14.46291674
Active_Magnetic_Arc_1,-70.60757873,-14.39908755
Active_Magnetic_Arc_1,-70.67752329,-14.31530157
Active_Magnetic_Arc_1,-70.71959279,-14.20912814
Active_Magnetic_Arc_1,-70.78964585,-14.12499843
Active_Magnetic_Arc_1,-70.857555,-14.0153988
Active_Magnetic_Arc_1,-70.92567739,-13.90531767
Active_Magnetic_Arc_1,-70.99828932,-13.84569112
Active_Magnetic_Arc_1,-71.09438685,-13.7576483
Active_Magnetic_Arc_1,-71.19051436,-13.66947416
Active_Magnetic_Arc_1,-71.28891479,-13.60652471
Active_Magnetic_Arc_1,-71.359369,-13.52119876
Active_Magnetic_Arc_1,-71.45782599,-13.4580622
Active_Magnetic_Arc_1,-71.528314,-13.37254626
Active_Magnetic_Arc_1,-71.62457176,-13.28380138
Active_Magnetic_Arc_1,-71.6670762,-13.17578377
Active_Magnetic_Arc_1,-71.76568512,-13.11219885
Active_Magnetic_Arc_1,-71.89247017,-13.070642
Active_Magnetic_Arc_1,-71.99575543,-13.05770965
Active_Magnetic_Arc_1,-72.02837825,-13.13088403
Active_Magnetic_Arc_1,-72.01386959,-13.26138342
Active_Magnetic_Arc_1,-71.96900292,-13.34412369
Active_Magnetic_Arc_1,-71.87249476,-13.43319027
Active_Magnetic_Arc_1,-71.80409281,-13.54432852
Active_Magnetic_Arc_1,-71.7334412,-13.62996407
Active_Magnetic_Arc_1,-71.66513083,-13.74072237
Active_Magnetic_Arc_1,-71.59459668,-13.82601555
Active_Magnetic_Arc_1,-71.5240749,-13.91121151
Active_Magnetic_Arc_1,-71.42556721,-13.97408194
Active_Magnetic_Arc_1,-71.32709533,-14.03685548
Active_Magnetic_Arc_1,-71.25684699,-14.12144272
Active_Magnetic_Arc_1,-71.1867113,-14.20579501
Active_Magnetic_Arc_1,-71.21945294,-14.27809319
Active_Magnetic_Arc_1,-71.34810041,-14.26306301
Active_Magnetic_Arc_1,-71.45341896,-14.2760891
Active_Magnetic_Arc_1,-71.58218611,-14.26092549
Active_Magnetic_Arc_1,-71.68287887,-14.22361812
Active_Magnetic_Arc_1,-71.72733079,-14.14212152
Active_Magnetic_Arc_1,-71.7695855,-14.03518814
Active_Magnetic_Arc_1,-71.87061014,-13.99731748
Active_Magnetic_Arc_1,-71.97393948,-13.98468743
Active_Magnetic_Arc_1,-72.07504745,-13.9466896
Active_Magnetic_Arc_1,-72.1761931,-13.90862383
Active_Magnetic_Arc_1,-72.27965026,-13.89582959
Active_Magnetic_Arc_1,-72.38769732,-13.93366574
Active_Magnetic_Arc_1,-72.49579845,-13.97146282
Active_Magnetic_Arc_1,-72.60167033,-13.98388201
Active_Magnetic_Arc_1,-72.7075874,-13.99625933
Active_Magnetic_Arc_1,-72.81583524,-14.03393254
Active_Magnetic_Arc_1,-72.91727065,-13.99554448
Active_Magnetic_Arc_1,-73.02331889,-14.00779451
Active_Magnetic_Arc_1,-73.1250277,-13.96905388
Active_Magnetic_Arc_1,-73.22978019,-13.95494993
Active_Magnetic_Arc_1,-73.36082143,-13.9372423
Active_Magnetic_Arc_1,-73.46347437,-13.89757768
Active_Magnetic_Arc_1,-73.5661902,-13.85783008
Active_Magnetic_Arc_1,-73.66671127,-13.79252885
Active_Magnetic_Arc_1,-73.73874784,-13.70523774
Active_Magnetic_Arc_1,-73.81081647,-13.61782196
Active_Magnetic_Arc_1,-73.88291287,-13.53028744
Active_Magnetic_Arc_1,-73.90010764,-13.42444687
Active_Magnetic_Arc_1,-73.9167921,-13.31902283
Active_Magnetic_Arc_1,-73.94364101,-13.30417023
Active_Magnetic_Arc_2,-69.92739474,-31.10076672
Active_Magnetic_Arc_2,-70.12131083,-31.3465695
Active_Magnetic_Arc_2,-70.12657448,-31.47220883
Active_Magnetic_Arc_2,-70.16873197,-31.59671258
Active_Magnetic_Arc_2,-70.1740774,-31.72234958
Active_Magnetic_Arc_2,-70.17943466,-31.84798315
Active_Magnetic_Arc_2,-70.22183277,-31.97246056
Active_Magnetic_Arc_2,-70.26434394,-32.09691568
Active_Magnetic_Arc_2,-70.30696704,-32.2213495
Active_Magnetic_Arc_2,-70.34980108,-32.34576801
Active_Magnetic_Arc_2,-70.39329811,-32.47028214
Active_Magnetic_Arc_2,-70.39944261,-32.59602652
Active_Magnetic_Arc_2,-70.44310649,-32.72062926
Active_Magnetic_Arc_2,-70.52447206,-32.84406853
Active_Magnetic_Arc_2,-70.56847289,-32.96872605
Active_Magnetic_Arc_2,-70.65030488,-33.09219504
Active_Magnetic_Arc_2,-70.69465165,-33.21690094
Active_Magnetic_Arc_2,-70.70299697,-33.37436434
Active_Magnetic_Arc_2,-70.74927748,-33.53064216
Active_Magnetic_Arc_2,-70.83199382,-33.65420023
Active_Magnetic_Arc_2,-70.87694925,-33.77902551
Active_Magnetic_Arc_2,-70.96022595,-33.90264322
Active_Magnetic_Arc_2,-70.96754483,-34.02889186
Active_Magnetic_Arc_2,-71.0132595,-34.15398988
Active_Magnetic_Arc_2,-71.05891129,-34.27899233
Active_Magnetic_Arc_2,-71.10477444,-34.40405194
Active_Magnetic_Arc_2,-71.18921,-34.52782278
Active_Magnetic_Arc_2,-71.23544349,-34.65292337
Active_Magnetic_Arc_2,-71.24523329,-34.81100552
Active_Magnetic_Arc_2,-71.29169453,-34.9361323
Active_Magnetic_Arc_2,-71.33830723,-35.06127427
Active_Magnetic_Arc_2,-71.38518216,-35.1865599
Active_Magnetic_Arc_2,-71.39388086,-35.31366198
Active_Magnetic_Arc_2,-71.40260978,-35.44082482
Active_Magnetic_Arc_2,-71.41135387,-35.56797387
Active_Magnetic_Arc_2,-71.45913514,-35.69384529
Active_Magnetic_Arc_2,-71.50709396,-35.81976535
Active_Magnetic_Arc_2,-71.55522944,-35.94572644
Active_Magnetic_Arc_2,-71.60354339,-36.07173387
Active_Magnetic_Arc_2,-71.65203177,-36.19778358
Active_Magnetic_Arc_2,-71.66359893,-36.3571481
Active_Magnetic_Arc_2,-71.67521567,-36.51659086
Active_Magnetic_Arc_2,-71.72438878,-36.64307502
Active_Magnetic_Arc_2,-71.7342439,-36.77123552
Active_Magnetic_Arc_2,-71.74413995,-36.8994723
Active_Magnetic_Arc_2,-71.75407323,-37.02777231
Active_Magnetic_Arc_2,-71.76404816,-37.1561411
Active_Magnetic_Arc_2,-71.77406106,-37.28457603
Active_Magnetic_Arc_2,-71.78663263,-37.44521186
Active_Magnetic_Arc_2,-71.7992667,-37.60594562
Active_Magnetic_Arc_2,-71.76908864,-37.73590016
Active_Magnetic_Arc_2,-71.78173393,-37.8968015
Active_Magnetic_Arc_2,-71.74900152,-37.99488168
Active_Magnetic_Arc_2,-71.76264435,-38.15744112
Active_Magnetic_Arc_2,-71.73295336,-38.28890977
Active_Magnetic_Arc_2,-71.74387666,-38.41918241
Active_Magnetic_Arc_2,-71.75484928,-38.54955901
Active_Magnetic_Arc_2,-71.76587302,-38.68004164
Active_Magnetic_Arc_2,-71.77971914,-38.84328757
Active_Magnetic_Arc_2,-71.83480321,-39.00540643
Active_Magnetic_Arc_2,-71.84892252,-39.16896844
Active_Magnetic_Arc_2,-71.90164408,-39.29863158
Active_Magnetic_Arc_2,-71.91332515,-39.42994111
Active_Magnetic_Arc_2,-71.92525427,-39.56176044
Active_Magnetic_Arc_2,-71.93723813,-39.6936999
Active_Magnetic_Arc_2,-71.94928041,-39.82575435
Active_Magnetic_Arc_2,-71.96137882,-39.95792233
Active_Magnetic_Arc_2,-71.97353366,-40.09020591
Active_Magnetic_Arc_2,-72.02780635,-40.22129466
Active_Magnetic_Arc_2,-72.04328167,-40.38694545
Active_Magnetic_Arc_2,-72.05887875,-40.5528953
Active_Magnetic_Arc_2,-72.07463246,-40.7190685
Active_Magnetic_Arc_2,-72.08759066,-40.85265051
Active_Magnetic_Arc_2,-72.10085097,-40.98684347
Active_Magnetic_Arc_2,-72.11417505,-41.12121102
Active_Magnetic_Arc_2,-72.12805232,-41.25663096
Active_Magnetic_Arc_2,-72.14199631,-41.39220917
Active_Magnetic_Arc_2,-72.15554307,-41.52695942
Active_Magnetic_Arc_2,-72.21549211,-41.69364944
Active_Magnetic_Arc_2,-72.2324808,-41.86191582
Active_Magnetic_Arc_2,-72.20303225,-41.99858515
Active_Magnetic_Arc_2,-72.2208354,-42.16876831
Active_Magnetic_Arc_2,-72.27908242,-42.30428732
Active_Magnetic_Arc_2,-72.29383376,-42.44123832
Active_Magnetic_Arc_2,-72.30866986,-42.57835063
Active_Magnetic_Arc_2,-72.32409233,-42.71657055
Active_Magnetic_Arc_2,-72.29538646,-42.85650436
Active_Magnetic_Arc_2,-72.22218853,-42.99803029
Active_Magnetic_Arc_2,-72.14819897,-43.13893672
Active_Magnetic_Arc_2,-72.11811435,-43.27788411
Active_Magnetic_Arc_2,-72.04331841,-43.41878441
Active_Magnetic_Arc_2,-71.9235619,-43.56140727
Active_Magnetic_Arc_2,-71.79973006,-43.66977893
Active_Magnetic_Arc_2,-71.61319356,-43.60458855
Active_Magnetic_Arc_2,-71.51075371,-43.46911259
Active_Magnetic_Arc_2,-71.40900655,-43.33392568
Active_Magnetic_Arc_2,-71.30738758,-43.19750859
Active_Magnetic_Arc_2,-71.20924578,-43.09537799
Active_Magnetic_Arc_2,-71.10854921,-42.9586061
Active_Magnetic_Arc_2,-71.0966181,-42.82001713
Active_Magnetic_Arc_2,-71.12886418,-42.6810572
Active_Magnetic_Arc_2,-71.11714721,-42.54343981
Active_Magnetic_Arc_2,-71.14915308,-42.40480929
Active_Magnetic_Arc_2,-71.22451093,-42.26512003
Active_Magnetic_Arc_2,-71.25915622,-42.1613696
Active_Magnetic_Arc_2,-71.29110091,-42.02469427
Active_Magnetic_Arc_2,-71.27680647,-41.85557712
Active_Magnetic_Arc_2,-71.30861174,-41.71946319
Active_Magnetic_Arc_2,-71.34045488,-41.58393084
Active_Magnetic_Arc_2,-71.37213671,-41.44850108
Active_Magnetic_Arc_2,-71.36082417,-41.31427548
Active_Magnetic_Arc_2,-71.34956653,-41.18017636
Active_Magnetic_Arc_2,-71.33790692,-41.04511073
Active_Magnetic_Arc_2,-71.28377626,-40.91120427
Active_Magnetic_Arc_2,-71.22999877,-40.77753071
Active_Magnetic_Arc_2,-71.17721897,-40.64582007
Active_Magnetic_Arc_2,-71.08257598,-40.51538111
Active_Magnetic_Arc_2,-70.98839593,-40.38499248
Active_Magnetic_Arc_2,-71.02040746,-40.2512595
Active_Magnetic_Arc_2,-71.05227287,-40.11763467
Active_Magnetic_Arc_2,-71.12580052,-39.98313109
Active_Magnetic_Arc_2,-71.15733963,-39.84985788
Active_Magnetic_Arc_2,-71.14718878,-39.71785704
Active_Magnetic_Arc_2,-71.13708449,-39.58597103
Active_Magnetic_Arc_2,-71.12702849,-39.45420116
Active_Magnetic_Arc_2,-71.11470175,-39.29006728
Active_Magnetic_Arc_2,-71.10264204,-39.12648941
Active_Magnetic_Arc_2,-71.05201559,-38.99689889
Active_Magnetic_Arc_2,-71.04019166,-38.83359775
Active_Magnetic_Arc_2,-71.02842878,-38.6704528
Active_Magnetic_Arc_2,-70.97854639,-38.54154759
Active_Magnetic_Arc_2,-70.88829256,-38.41393967
Active_Magnetic_Arc_2,-70.79843141,-38.28637008
Active_Magnetic_Arc_2,-70.75150448,-38.19013946
Active_Magnetic_Arc_2,-70.70261628,-38.06151665
Active_Magnetic_Arc_2,-70.73449167,-37.93084107
Active_Magnetic_Arc_2,-70.7664274,-37.80057768
Active_Magnetic_Arc_2,-70.79823185,-37.67037664
Active_Magnetic_Arc_2,-70.78781888,-37.509203
Active_Magnetic_Arc_2,-70.81943435,-37.37916808
Active_Magnetic_Arc_2,-70.81109317,-37.2503995
Active_Magnetic_Arc_2,-70.88232496,-37.1193603
Active_Magnetic_Arc_2,-70.7946219,-36.99328965
Active_Magnetic_Arc_2,-70.70727631,-36.86724876
Active_Magnetic_Arc_2,-70.65985223,-36.74019969
Active_Magnetic_Arc_2,-70.53363536,-36.61525926
Active_Magnetic_Arc_2,-70.44747167,-36.48958085
Active_Magnetic_Arc_2,-70.3617311,-36.36399944
Active_Magnetic_Arc_2,-70.27811438,-36.27053356
Active_Magnetic_Arc_2,-70.31043945,-36.1419697
Active_Magnetic_Arc_2,-70.3427716,-36.0136686
Active_Magnetic_Arc_2,-70.41407111,-35.88443451
Active_Magnetic_Arc_2,-70.44611298,-35.75619381
Active_Magnetic_Arc_2,-70.4391014,-35.62900358
Active_Magnetic_Arc_2,-70.47098487,-35.50085232
Active_Magnetic_Arc_2,-70.46395261,-35.37377591
Active_Magnetic_Arc_2,-70.45694818,-35.24676241
Active_Magnetic_Arc_2,-70.4887668,-35.11893533
Active_Magnetic_Arc_2,-70.4805603,-34.96098564
Active_Magnetic_Arc_2,-70.47238477,-34.80307037
Active_Magnetic_Arc_2,-70.46424365,-34.64519106
Active_Magnetic_Arc_2,-70.38102033,-34.52103601
Active_Magnetic_Arc_2,-70.29813243,-34.39691839
Active_Magnetic_Arc_2,-70.14698218,-34.43306226
Active_Magnetic_Arc_2,-69.99284922,-34.40591312
Active_Magnetic_Arc_2,-69.83746965,-34.34702351
Active_Magnetic_Arc_2,-69.83203185,-34.2208379
Active_Magnetic_Arc_2,-69.82661374,-34.09468079
Active_Magnetic_Arc_2,-69.85916389,-33.96751574
Active_Magnetic_Arc_2,-69.92949968,-33.83931379
Active_Magnetic_Arc_2,-69.92395827,-33.71325244
Active_Magnetic_Arc_2,-69.91855742,-33.58732907
Active_Magnetic_Arc_2,-69.8781223,-33.52542463
Active_Magnetic_Arc_2,-69.82181758,-33.4299997
Active_Magnetic_Arc_2,-69.81304659,-33.40450143
Active_Magnetic_Arc_2,-69.80428238,-33.37900799
Active_Magnetic_Arc_2,-69.79552494,-33.3535173
Active_Magnetic_Arc_2,-69.78677451,-33.32803199
Active_Magnetic_Arc_2,-69.78572203,-33.3023437
Active_Magnetic_Arc_2,-69.77698239,-33.27686647
Active_Magnetic_Arc_2,-69.77593449,-33.25118566
Active_Magnetic_Arc_2,-69.77488727,-33.22550892
Active_Magnetic_Arc_2,-69.77389831,-33.19984945
Active_Magnetic_Arc_2,-69.77278853,-33.17416341
Active_Magnetic_Arc_2,-69.7640227,-33.1487003
Active_Magnetic_Arc_2,-69.76291932,-33.12303538
Active_Magnetic_Arc_2,-69.76181682,-33.09738131
Active_Magnetic_Arc_2,-69.76071535,-33.07173799
Active_Magnetic_Arc_2,-69.75197618,-33.04631591
Active_Magnetic_Arc_2,-69.75100759,-33.02067541
Active_Magnetic_Arc_2,-69.75004091,-32.99502947
